scenario,config,rep,job_id,jct
48_normal,default,1,io_intensive-202fc5dd,289.55000000003156
48_normal,default,1,io_intensive-3627651d,298.9000000000337
48_normal,default,1,io_intensive-951631d3,307.05000000003554
48_normal,default,1,io_intensive-2ca61ff3,312.6000000000368
48_normal,default,1,io_intensive-09d84e6d,313.1000000000369
48_normal,default,1,io_intensive-434ee737,342.75000000004366
48_normal,default,1,io_intensive-1e65f7a8,365.10000000004874
48_normal,default,1,io_intensive-8ff37775,378.85000000005186
48_normal,default,1,heavy-87579432,415.65000000006023
48_normal,default,1,heavy-f148eef1,417.8000000000607
48_normal,default,1,heavy-c9b5e5c7,419.25000000006105
48_normal,default,1,heavy-31802cd3,434.3500000000645
48_normal,default,1,heavy-407ba329,444.9000000000669
48_normal,default,1,heavy-e8bbf5a6,446.90000000006734
48_normal,default,1,heavy-cdfa2165,452.9500000000687
48_normal,default,1,slow_converging-01a62f2d,454.150000000069
48_normal,default,1,heavy-3254244a,460.50000000007043
48_normal,default,1,heavy-5e4c3cad,477.1000000000742
48_normal,default,1,slow_converging-e11830ab,477.1500000000742
48_normal,default,1,slow_converging-c8b86eab,477.2000000000742
48_normal,default,1,heavy-d36e968e,482.60000000007545
48_normal,default,1,slow_converging-373e0e64,484.1000000000758
48_normal,default,1,heavy-d9fe738f,485.3500000000761
48_normal,default,1,slow_converging-68a6eacd,485.65000000007615
48_normal,default,1,slow_converging-6e69c0c2,487.00000000007645
48_normal,default,1,slow_converging-44397422,487.2000000000765
48_normal,default,1,slow_converging-4ca941fd,488.0000000000767
48_normal,default,1,slow_converging-8e761239,490.8000000000773
48_normal,default,1,slow_converging-7f001df6,494.50000000007816
48_normal,custom_baseline,1,light-e1f637c1,21.55000000000017
48_normal,custom_baseline,1,light-95192064,30.450000000000298
48_normal,custom_baseline,1,light-968702fb,78.1499999999977
48_normal,custom_baseline,1,light-bc2ede00,100.9999999999964
48_normal,custom_baseline,1,light-aa8d5381,103.09999999999629
48_normal,custom_baseline,1,light-81acd5ca,106.14999999999611
48_normal,custom_baseline,1,light-67f74fe9,130.14999999999534
48_normal,custom_baseline,1,light-45cd5b98,136.29999999999674
48_normal,custom_baseline,1,light-9ce0aa26,143.04999999999828
48_normal,custom_baseline,1,light-5a5002c3,175.60000000000568
48_normal,custom_baseline,1,light-1fa0791d,188.8500000000087
48_normal,custom_baseline,1,light-5c9c3ae0,188.9000000000087
48_normal,custom_baseline,1,light-cc399130,189.00000000000873
48_normal,custom_baseline,1,io_intensive-b32de339,220.5000000000159
48_normal,custom_baseline,1,io_intensive-d0267b51,224.85000000001688
48_normal,custom_baseline,1,io_intensive-59a76ade,230.80000000001823
48_normal,custom_baseline,1,io_intensive-e6baa99d,242.40000000002087
48_normal,custom_baseline,1,io_intensive-95fb59bf,243.25000000002106
48_normal,custom_baseline,1,io_intensive-4ab272a5,255.85000000002393
48_normal,custom_baseline,1,io_intensive-202fc5dd,256.300000000024
48_normal,custom_baseline,1,io_intensive-951631d3,269.30000000002696
48_normal,custom_baseline,1,io_intensive-3627651d,269.75000000002706
48_normal,custom_baseline,1,io_intensive-2ca61ff3,277.9000000000289
48_normal,custom_baseline,1,io_intensive-09d84e6d,285.55000000003065
48_normal,custom_baseline,1,io_intensive-434ee737,312.2500000000367
48_normal,custom_baseline,1,io_intensive-1e65f7a8,338.1500000000426
48_normal,custom_baseline,1,io_intensive-8ff37775,350.8000000000455
48_normal,custom_baseline,1,heavy-c9b5e5c7,394.8500000000555
48_normal,custom_baseline,1,heavy-f148eef1,395.7500000000557
48_normal,custom_baseline,1,heavy-87579432,398.0000000000562
48_normal,custom_baseline,1,heavy-31802cd3,417.85000000006073
48_normal,custom_baseline,1,heavy-407ba329,420.7000000000614
48_normal,custom_baseline,1,heavy-e8bbf5a6,429.30000000006333
48_normal,custom_baseline,1,slow_converging-01a62f2d,430.0000000000635
48_normal,custom_baseline,1,heavy-cdfa2165,432.250000000064
48_normal,custom_baseline,1,heavy-3254244a,441.4000000000661
48_normal,custom_baseline,1,slow_converging-c8b86eab,454.80000000006913
48_normal,custom_baseline,1,slow_converging-e11830ab,456.8000000000696
48_normal,custom_baseline,1,heavy-5e4c3cad,457.10000000006966
48_normal,custom_baseline,1,slow_converging-373e0e64,463.000000000071
48_normal,custom_baseline,1,heavy-d36e968e,463.9500000000712
48_normal,custom_baseline,1,slow_converging-68a6eacd,465.1000000000715
48_normal,custom_baseline,1,heavy-d9fe738f,466.0500000000717
48_normal,custom_baseline,1,slow_converging-6e69c0c2,466.35000000007176
48_normal,custom_baseline,1,slow_converging-44397422,467.15000000007194
48_normal,custom_baseline,1,slow_converging-4ca941fd,467.8000000000721
48_normal,custom_baseline,1,slow_converging-8e761239,470.80000000007277
48_normal,custom_baseline,1,slow_converging-7f001df6,474.8500000000737
48_normal,custom_adaptive,1,light-e1f637c1,10.85000000000002
48_normal,custom_adaptive,1,light-bc2ede00,16.5500000000001
48_normal,custom_adaptive,1,light-aa8d5381,16.6500000000001
48_normal,custom_adaptive,1,light-81acd5ca,16.850000000000104
48_normal,custom_adaptive,1,light-95192064,23.000000000000192
48_normal,custom_adaptive,1,light-45cd5b98,24.550000000000214
48_normal,custom_adaptive,1,light-67f74fe9,29.000000000000277
48_normal,custom_adaptive,1,light-968702fb,30.5500000000003
48_normal,custom_adaptive,1,light-9ce0aa26,30.6500000000003
48_normal,custom_adaptive,1,light-cc399130,39.19999999999991
48_normal,custom_adaptive,1,light-5c9c3ae0,43.24999999999968
48_normal,custom_adaptive,1,light-5a5002c3,44.199999999999626
48_normal,custom_adaptive,1,light-1fa0791d,44.49999999999961
48_normal,custom_adaptive,1,io_intensive-d0267b51,55.649999999998975
48_normal,custom_adaptive,1,io_intensive-b32de339,61.59999999999864
48_normal,custom_adaptive,1,io_intensive-59a76ade,61.649999999998634
48_normal,custom_adaptive,1,io_intensive-e6baa99d,61.89999999999862
48_normal,custom_adaptive,1,io_intensive-951631d3,74.19999999999793
48_normal,custom_adaptive,1,io_intensive-95fb59bf,77.89999999999772
48_normal,custom_adaptive,1,io_intensive-202fc5dd,81.59999999999751
48_normal,custom_adaptive,1,io_intensive-2ca61ff3,83.19999999999742
48_normal,custom_adaptive,1,io_intensive-4ab272a5,88.49999999999712
48_normal,custom_adaptive,1,io_intensive-3627651d,101.64999999999637
48_normal,custom_adaptive,1,io_intensive-434ee737,102.8499999999963
48_normal,custom_adaptive,1,io_intensive-09d84e6d,110.39999999999587
48_normal,custom_adaptive,1,io_intensive-8ff37775,114.29999999999565
48_normal,custom_adaptive,1,io_intensive-1e65f7a8,125.39999999999502
48_normal,custom_adaptive,1,slow_converging-01a62f2d,158.9500000000019
48_normal,custom_adaptive,1,heavy-c9b5e5c7,168.6500000000041
48_normal,custom_adaptive,1,heavy-407ba329,169.9500000000044
48_normal,custom_adaptive,1,slow_converging-c8b86eab,233.20000000001878
48_normal,custom_adaptive,1,heavy-f148eef1,243.000000000021
48_normal,custom_adaptive,1,slow_converging-373e0e64,276.5500000000286
48_normal,custom_adaptive,1,heavy-cdfa2165,306.5500000000354
48_normal,custom_adaptive,1,slow_converging-6e69c0c2,307.8000000000357
48_normal,custom_adaptive,1,slow_converging-68a6eacd,334.45000000004177
48_normal,custom_adaptive,1,slow_converging-e11830ab,343.25000000004377
48_normal,custom_adaptive,1,heavy-87579432,348.50000000004496
48_normal,custom_adaptive,1,heavy-5e4c3cad,360.85000000004777
48_normal,custom_adaptive,1,slow_converging-4ca941fd,367.0500000000492
48_normal,custom_adaptive,1,heavy-3254244a,367.5000000000493
48_normal,custom_adaptive,1,heavy-e8bbf5a6,371.80000000005026
48_normal,custom_adaptive,1,heavy-31802cd3,372.70000000005047
48_normal,custom_adaptive,1,slow_converging-44397422,375.6000000000511
48_normal,custom_adaptive,1,slow_converging-8e761239,381.80000000005253
48_normal,custom_adaptive,1,heavy-d9fe738f,386.5500000000536
48_normal,custom_adaptive,1,heavy-d36e968e,388.250000000054
48_normal,custom_adaptive,1,slow_converging-7f001df6,392.05000000005487
48_normal,reversed,1,light-95192064,142.6999999999982
48_normal,reversed,1,light-968702fb,178.40000000000632
48_normal,reversed,1,light-e1f637c1,228.9000000000178
48_normal,reversed,1,light-9ce0aa26,258.75000000002456
48_normal,reversed,1,light-5a5002c3,259.25000000002467
48_normal,reversed,1,light-67f74fe9,266.70000000002636
48_normal,reversed,1,light-aa8d5381,270.9000000000273
48_normal,reversed,1,light-1fa0791d,280.30000000002946
48_normal,reversed,1,light-bc2ede00,285.4500000000306
48_normal,reversed,1,light-45cd5b98,286.2000000000308
48_normal,reversed,1,light-5c9c3ae0,286.35000000003083
48_normal,reversed,1,io_intensive-b32de339,292.2500000000322
48_normal,reversed,1,light-cc399130,292.3500000000322
48_normal,reversed,1,light-81acd5ca,303.3500000000347
48_normal,reversed,1,io_intensive-59a76ade,306.9000000000355
48_normal,reversed,1,io_intensive-d0267b51,308.50000000003587
48_normal,reversed,1,io_intensive-95fb59bf,309.65000000003613
48_normal,reversed,1,io_intensive-4ab272a5,314.10000000003714
48_normal,reversed,1,io_intensive-202fc5dd,317.3500000000379
48_normal,reversed,1,io_intensive-e6baa99d,321.15000000003874
48_normal,reversed,1,io_intensive-3627651d,323.40000000003926
48_normal,reversed,1,io_intensive-09d84e6d,335.65000000004204
48_normal,reversed,1,io_intensive-951631d3,337.45000000004245
48_normal,reversed,1,io_intensive-2ca61ff3,341.1500000000433
48_normal,reversed,1,io_intensive-434ee737,368.8500000000496
48_normal,reversed,1,io_intensive-1e65f7a8,386.9500000000537
48_normal,reversed,1,heavy-31802cd3,402.55000000005725
48_normal,reversed,1,io_intensive-8ff37775,403.2500000000574
48_normal,reversed,1,heavy-87579432,405.55000000005793
48_normal,reversed,1,heavy-f148eef1,428.2500000000631
48_normal,reversed,1,heavy-e8bbf5a6,429.0500000000633
48_normal,reversed,1,heavy-c9b5e5c7,433.80000000006436
48_normal,reversed,1,heavy-3254244a,457.15000000006967
48_normal,reversed,1,heavy-407ba329,457.55000000006976
48_normal,reversed,1,heavy-cdfa2165,458.85000000007005
48_normal,reversed,1,heavy-d36e968e,463.5000000000711
48_normal,reversed,1,slow_converging-01a62f2d,465.80000000007163
48_normal,reversed,1,heavy-d9fe738f,473.9000000000735
48_normal,reversed,1,heavy-5e4c3cad,477.65000000007433
48_normal,reversed,1,slow_converging-e11830ab,479.50000000007475
48_normal,reversed,1,slow_converging-c8b86eab,482.50000000007543
48_normal,reversed,1,slow_converging-44397422,487.00000000007645
48_normal,reversed,1,slow_converging-373e0e64,487.7000000000766
48_normal,reversed,1,slow_converging-68a6eacd,487.80000000007664
48_normal,reversed,1,slow_converging-4ca941fd,488.9000000000769
48_normal,reversed,1,slow_converging-6e69c0c2,489.350000000077
48_normal,reversed,1,slow_converging-8e761239,490.4000000000772
48_normal,reversed,1,slow_converging-7f001df6,492.20000000007764
48_normal,default,2,light-86687236,95.24999999999673
48_normal,default,2,light-162705b5,116.09999999999555
48_normal,default,2,light-84fcecca,116.14999999999554
48_normal,default,2,light-b0b6813f,116.9999999999955
48_normal,default,2,light-fad394b7,121.84999999999522
48_normal,default,2,light-e954a6d4,131.99999999999577
48_normal,default,2,light-1fb7eaf4,138.54999999999725
48_normal,default,2,light-64bca439,174.70000000000547
48_normal,default,2,light-ee8f4908,188.35000000000858
48_normal,default,2,light-cad45a80,191.5000000000093
48_normal,default,2,light-1d386d00,192.8000000000096
48_normal,default,2,light-0d37d272,211.3000000000138
48_normal,default,2,light-7cbe5243,215.7000000000148
48_normal,default,2,light-6d0c1f29,218.3500000000154
48_normal,default,2,light-983ec12b,235.0500000000192
48_normal,default,2,io_intensive-8b9ab878,237.55000000001976
48_normal,default,2,io_intensive-8d1568bf,244.40000000002132
48_normal,default,2,io_intensive-311a3886,262.4500000000254
48_normal,default,2,io_intensive-aa5888a4,266.70000000002636
48_normal,default,2,io_intensive-efaa8cf4,283.9000000000303
48_normal,default,2,io_intensive-f182d3d7,292.8500000000323
48_normal,default,2,io_intensive-d62ccefe,296.2500000000331
48_normal,default,2,io_intensive-f8fa51ca,304.05000000003486
48_normal,default,2,io_intensive-c12c9802,308.85000000003595
48_normal,default,2,io_intensive-708ab5a6,315.3500000000374
48_normal,default,2,io_intensive-8124ca9a,318.05000000003804
48_normal,default,2,io_intensive-34a33b12,351.8000000000457
48_normal,default,2,io_intensive-143abc36,352.75000000004593
48_normal,default,2,io_intensive-ded0ace2,354.10000000004624
48_normal,default,2,heavy-564d84ab,386.8500000000537
48_normal,default,2,heavy-d402ef64,401.550000000057
48_normal,default,2,heavy-b2a54c0d,407.45000000005837
48_normal,default,2,slow_converging-70727981,416.20000000006036
48_normal,default,2,heavy-78a0fe96,417.10000000006056
48_normal,default,2,heavy-10889497,421.95000000006166
48_normal,default,2,heavy-252c2cdd,425.5500000000625
48_normal,default,2,heavy-065da7a0,428.7500000000632
48_normal,default,2,slow_converging-c9ccc9f3,430.60000000006363
48_normal,default,2,slow_converging-24da2920,444.5500000000668
48_normal,default,2,heavy-c625c7cc,449.900000000068
48_normal,default,2,heavy-a8052a40,450.10000000006806
48_normal,default,2,slow_converging-5779d2e5,453.95000000006894
48_normal,default,2,heavy-60b53fc8,456.3500000000695
48_normal,default,2,heavy-82242e71,458.1000000000699
48_normal,default,2,slow_converging-77a9a75e,462.0500000000708
48_normal,default,2,slow_converging-81dd313d,462.6000000000709
48_normal,default,2,slow_converging-ee8756b3,468.3500000000722
48_normal,default,2,slow_converging-272acbf2,468.7000000000723
48_normal,custom_baseline,2,light-84fcecca,8.499999999999986
48_normal,custom_baseline,2,light-162705b5,10.300000000000011
48_normal,custom_baseline,2,light-1fb7eaf4,22.85000000000019
48_normal,custom_baseline,2,light-86687236,26.40000000000024
48_normal,custom_baseline,2,light-64bca439,32.85000000000027
48_normal,custom_baseline,2,light-e954a6d4,34.1500000000002
48_normal,custom_baseline,2,light-b0b6813f,48.1499999999994
48_normal,custom_baseline,2,light-fad394b7,66.19999999999838
48_normal,custom_baseline,2,light-1d386d00,98.79999999999653
48_normal,custom_baseline,2,light-6d0c1f29,106.89999999999607
48_normal,custom_baseline,2,light-ee8f4908,109.9999999999959
48_normal,custom_baseline,2,light-cad45a80,135.29999999999652
48_normal,custom_baseline,2,light-0d37d272,144.8999999999987
48_normal,custom_baseline,2,light-7cbe5243,166.9500000000037
48_normal,custom_baseline,2,light-983ec12b,181.400000000007
48_normal,custom_baseline,2,io_intensive-8b9ab878,209.75000000001344
48_normal,custom_baseline,2,io_intensive-8d1568bf,210.35000000001358
48_normal,custom_baseline,2,io_intensive-aa5888a4,221.70000000001616
48_normal,custom_baseline,2,io_intensive-311a3886,229.70000000001798
48_normal,custom_baseline,2,io_intensive-efaa8cf4,246.35000000002177
48_normal,custom_baseline,2,io_intensive-f182d3d7,252.40000000002314
48_normal,custom_baseline,2,io_intensive-f8fa51ca,262.60000000002543
48_normal,custom_baseline,2,io_intensive-d62ccefe,269.30000000002696
48_normal,custom_baseline,2,io_intensive-c12c9802,272.35000000002765
48_normal,custom_baseline,2,io_intensive-708ab5a6,287.100000000031
48_normal,custom_baseline,2,io_intensive-8124ca9a,288.20000000003125
48_normal,custom_baseline,2,io_intensive-34a33b12,319.5500000000384
48_normal,custom_baseline,2,io_intensive-143abc36,325.50000000003973
48_normal,custom_baseline,2,io_intensive-ded0ace2,327.80000000004026
48_normal,custom_baseline,2,heavy-564d84ab,362.45000000004814
48_normal,custom_baseline,2,heavy-d402ef64,380.10000000005215
48_normal,custom_baseline,2,heavy-b2a54c0d,388.7000000000541
48_normal,custom_baseline,2,slow_converging-70727981,391.2000000000547
48_normal,custom_baseline,2,heavy-78a0fe96,396.0500000000558
48_normal,custom_baseline,2,heavy-10889497,402.3500000000572
48_normal,custom_baseline,2,heavy-252c2cdd,407.30000000005833
48_normal,custom_baseline,2,slow_converging-c9ccc9f3,407.5500000000584
48_normal,custom_baseline,2,heavy-065da7a0,410.00000000005895
48_normal,custom_baseline,2,slow_converging-24da2920,422.4500000000618
48_normal,custom_baseline,2,heavy-c625c7cc,429.5000000000634
48_normal,custom_baseline,2,heavy-a8052a40,430.9500000000637
48_normal,custom_baseline,2,slow_converging-5779d2e5,433.1000000000642
48_normal,custom_baseline,2,heavy-60b53fc8,436.550000000065
48_normal,custom_baseline,2,heavy-82242e71,438.4000000000654
48_normal,custom_baseline,2,slow_converging-77a9a75e,441.4500000000661
48_normal,custom_baseline,2,slow_converging-81dd313d,441.8500000000662
48_normal,custom_baseline,2,slow_converging-ee8756b3,448.4000000000677
48_normal,custom_baseline,2,slow_converging-272acbf2,448.4500000000677
48_normal,custom_adaptive,2,light-84fcecca,7.349999999999982
48_normal,custom_adaptive,2,light-162705b5,8.199999999999982
48_normal,custom_adaptive,2,light-1fb7eaf4,11.750000000000032
48_normal,custom_adaptive,2,light-64bca439,13.150000000000052
48_normal,custom_adaptive,2,light-e954a6d4,15.700000000000088
48_normal,custom_adaptive,2,light-86687236,18.300000000000125
48_normal,custom_adaptive,2,light-6d0c1f29,20.80000000000016
48_normal,custom_adaptive,2,light-1d386d00,23.100000000000193
48_normal,custom_adaptive,2,light-b0b6813f,24.650000000000215
48_normal,custom_adaptive,2,light-ee8f4908,26.750000000000245
48_normal,custom_adaptive,2,light-fad394b7,29.750000000000288
48_normal,custom_adaptive,2,light-0d37d272,33.60000000000023
48_normal,custom_adaptive,2,light-cad45a80,35.9000000000001
48_normal,custom_adaptive,2,light-983ec12b,41.49999999999978
48_normal,custom_adaptive,2,light-7cbe5243,42.9499999999997
48_normal,custom_adaptive,2,io_intensive-aa5888a4,51.799999999999194
48_normal,custom_adaptive,2,io_intensive-f8fa51ca,58.54999999999881
48_normal,custom_adaptive,2,io_intensive-f182d3d7,62.74999999999857
48_normal,custom_adaptive,2,io_intensive-efaa8cf4,63.29999999999854
48_normal,custom_adaptive,2,io_intensive-8d1568bf,73.69999999999796
48_normal,custom_adaptive,2,io_intensive-c12c9802,73.79999999999795
48_normal,custom_adaptive,2,io_intensive-311a3886,80.69999999999756
48_normal,custom_adaptive,2,io_intensive-8b9ab878,86.54999999999723
48_normal,custom_adaptive,2,io_intensive-34a33b12,93.14999999999685
48_normal,custom_adaptive,2,io_intensive-8124ca9a,97.5999999999966
48_normal,custom_adaptive,2,io_intensive-708ab5a6,104.19999999999622
48_normal,custom_adaptive,2,io_intensive-d62ccefe,107.54999999999603
48_normal,custom_adaptive,2,io_intensive-143abc36,124.54999999999507
48_normal,custom_adaptive,2,io_intensive-ded0ace2,130.8499999999955
48_normal,custom_adaptive,2,slow_converging-70727981,162.9000000000028
48_normal,custom_adaptive,2,heavy-564d84ab,174.10000000000534
48_normal,custom_adaptive,2,slow_converging-c9ccc9f3,181.25000000000696
48_normal,custom_adaptive,2,slow_converging-24da2920,245.1500000000215
48_normal,custom_adaptive,2,heavy-d402ef64,272.9500000000278
48_normal,custom_adaptive,2,heavy-78a0fe96,299.15000000003374
48_normal,custom_adaptive,2,slow_converging-81dd313d,313.25000000003695
48_normal,custom_adaptive,2,slow_converging-5779d2e5,321.3000000000388
48_normal,custom_adaptive,2,slow_converging-77a9a75e,328.15000000004034
48_normal,custom_adaptive,2,heavy-10889497,331.8500000000412
48_normal,custom_adaptive,2,heavy-b2a54c0d,336.50000000004223
48_normal,custom_adaptive,2,heavy-c625c7cc,347.4500000000447
48_normal,custom_adaptive,2,heavy-065da7a0,359.2500000000474
48_normal,custom_adaptive,2,heavy-252c2cdd,360.5000000000477
48_normal,custom_adaptive,2,slow_converging-272acbf2,367.4500000000493
48_normal,custom_adaptive,2,heavy-60b53fc8,368.9500000000496
48_normal,custom_adaptive,2,heavy-82242e71,372.4500000000504
48_normal,custom_adaptive,2,heavy-a8052a40,372.70000000005047
48_normal,custom_adaptive,2,slow_converging-ee8756b3,375.6000000000511
48_normal,reversed,2,light-86687236,135.99999999999667
48_normal,reversed,2,light-b0b6813f,154.85000000000096
48_normal,reversed,2,light-fad394b7,157.7000000000016
48_normal,reversed,2,light-162705b5,162.85000000000278
48_normal,reversed,2,light-84fcecca,165.65000000000342
48_normal,reversed,2,light-e954a6d4,176.35000000000585
48_normal,reversed,2,light-1fb7eaf4,183.6500000000075
48_normal,reversed,2,light-64bca439,221.15000000001604
48_normal,reversed,2,light-cad45a80,227.25000000001742
48_normal,reversed,2,light-ee8f4908,228.9000000000178
48_normal,reversed,2,light-1d386d00,234.45000000001906
48_normal,reversed,2,light-0d37d272,249.95000000002258
48_normal,reversed,2,light-7cbe5243,250.60000000002273
48_normal,reversed,2,io_intensive-8b9ab878,261.5000000000252
48_normal,reversed,2,light-6d0c1f29,262.5500000000254
48_normal,reversed,2,light-983ec12b,269.75000000002706
48_normal,reversed,2,io_intensive-8d1568bf,271.95000000002756
48_normal,reversed,2,io_intensive-311a3886,288.60000000003134
48_normal,reversed,2,io_intensive-aa5888a4,299.5000000000338
48_normal,reversed,2,io_intensive-efaa8cf4,314.2500000000372
48_normal,reversed,2,io_intensive-d62ccefe,316.9000000000378
48_normal,reversed,2,io_intensive-f182d3d7,322.90000000003914
48_normal,reversed,2,io_intensive-f8fa51ca,335.450000000042
48_normal,reversed,2,io_intensive-c12c9802,337.3000000000424
48_normal,reversed,2,io_intensive-708ab5a6,338.9000000000428
48_normal,reversed,2,io_intensive-8124ca9a,342.0000000000435
48_normal,reversed,2,io_intensive-143abc36,373.7000000000507
48_normal,reversed,2,io_intensive-ded0ace2,374.2500000000508
48_normal,reversed,2,io_intensive-34a33b12,376.95000000005143
48_normal,reversed,2,heavy-b2a54c0d,402.90000000005733
48_normal,reversed,2,heavy-564d84ab,403.7500000000575
48_normal,reversed,2,heavy-252c2cdd,404.75000000005775
48_normal,reversed,2,heavy-d402ef64,410.6500000000591
48_normal,reversed,2,heavy-065da7a0,413.8000000000598
48_normal,reversed,2,heavy-78a0fe96,422.6500000000618
48_normal,reversed,2,heavy-10889497,422.80000000006186
48_normal,reversed,2,slow_converging-70727981,428.55000000006316
48_normal,reversed,2,heavy-a8052a40,434.70000000006456
48_normal,reversed,2,slow_converging-c9ccc9f3,439.6000000000657
48_normal,reversed,2,slow_converging-24da2920,451.0500000000683
48_normal,reversed,2,heavy-c625c7cc,451.1000000000683
48_normal,reversed,2,heavy-60b53fc8,453.3500000000688
48_normal,reversed,2,heavy-82242e71,453.8500000000689
48_normal,reversed,2,slow_converging-5779d2e5,456.55000000006953
48_normal,reversed,2,slow_converging-77a9a75e,463.70000000007116
48_normal,reversed,2,slow_converging-81dd313d,464.4500000000713
48_normal,reversed,2,slow_converging-ee8756b3,467.20000000007195
48_normal,reversed,2,slow_converging-272acbf2,468.95000000007235
48_normal,default,3,light-7178b8cb,102.64999999999631
48_normal,default,3,light-2f40485d,117.39999999999547
48_normal,default,3,light-664e57c7,118.99999999999538
48_normal,default,3,light-bf7f59dc,121.34999999999525
48_normal,default,3,light-3eb2fa93,151.15000000000012
48_normal,default,3,light-c74c23cc,152.4000000000004
48_normal,default,3,light-3420d76b,156.25000000000128
48_normal,default,3,light-156b59ca,156.45000000000132
48_normal,default,3,light-dc84b189,174.95000000000553
48_normal,default,3,light-8919ec3f,193.7000000000098
48_normal,default,3,light-55375ed7,208.90000000001325
48_normal,default,3,light-7366d22a,209.1000000000133
48_normal,default,3,light-cc499b73,236.0000000000194
48_normal,default,3,light-a9bef854,238.00000000001987
48_normal,default,3,io_intensive-394b35a4,247.90000000002212
48_normal,default,3,io_intensive-7756e1ec,255.3500000000238
48_normal,default,3,io_intensive-71bbad53,271.45000000002744
48_normal,default,3,io_intensive-75a97fd0,275.6000000000284
48_normal,default,3,io_intensive-1a61c137,282.1500000000299
48_normal,default,3,io_intensive-e33dd649,285.20000000003057
48_normal,default,3,io_intensive-265596ce,286.5500000000309
48_normal,default,3,io_intensive-e31091ac,308.1000000000358
48_normal,default,3,io_intensive-e0408b50,313.20000000003694
48_normal,default,3,io_intensive-72ab1be9,314.20000000003716
48_normal,default,3,io_intensive-07dc1441,319.6500000000384
48_normal,default,3,io_intensive-4205fce4,338.6000000000427
48_normal,default,3,io_intensive-7bc2255d,343.8000000000439
48_normal,default,3,io_intensive-d1ad52ac,347.0000000000446
48_normal,default,3,io_intensive-4319ca3f,353.80000000004617
48_normal,default,3,heavy-d1420280,369.6500000000498
48_normal,default,3,heavy-95b695f7,387.15000000005375
48_normal,default,3,heavy-bb60e13d,389.1500000000542
48_normal,default,3,heavy-2ae2194b,400.80000000005685
48_normal,default,3,heavy-ad9c16b0,411.5000000000593
48_normal,default,3,heavy-f09d95a9,414.50000000005997
48_normal,default,3,heavy-dfe512bd,424.4000000000622
48_normal,default,3,heavy-1bb646df,429.75000000006344
48_normal,default,3,slow_converging-108d782c,438.95000000006553
48_normal,default,3,slow_converging-5c31af1e,440.2500000000658
48_normal,default,3,heavy-b053f8a5,450.45000000006814
48_normal,default,3,slow_converging-705d7934,451.45000000006837
48_normal,default,3,heavy-a30848fc,451.45000000006837
48_normal,default,3,slow_converging-ab8a7508,455.1500000000692
48_normal,default,3,heavy-086dfda2,457.2500000000697
48_normal,default,3,heavy-8a1067fa,458.40000000006995
48_normal,default,3,slow_converging-617559e2,463.70000000007116
48_normal,default,3,slow_converging-fd839a18,465.40000000007154
48_normal,default,3,slow_converging-389d76ed,467.25000000007196
48_normal,custom_baseline,3,light-c74c23cc,14.350000000000069
48_normal,custom_baseline,3,light-7178b8cb,19.650000000000144
48_normal,custom_baseline,3,light-3eb2fa93,32.100000000000314
48_normal,custom_baseline,3,light-664e57c7,39.49999999999989
48_normal,custom_baseline,3,light-2f40485d,45.59999999999955
48_normal,custom_baseline,3,light-bf7f59dc,68.44999999999825
48_normal,custom_baseline,3,light-55375ed7,75.89999999999783
48_normal,custom_baseline,3,light-dc84b189,83.99999999999737
48_normal,custom_baseline,3,light-156b59ca,88.44999999999712
48_normal,custom_baseline,3,light-cc499b73,92.2499999999969
48_normal,custom_baseline,3,light-3420d76b,94.1499999999968
48_normal,custom_baseline,3,light-8919ec3f,141.54999999999794
48_normal,custom_baseline,3,light-7366d22a,152.3500000000004
48_normal,custom_baseline,3,light-a9bef854,187.5500000000084
48_normal,custom_baseline,3,io_intensive-394b35a4,200.10000000001125
48_normal,custom_baseline,3,io_intensive-7756e1ec,220.05000000001579
48_normal,custom_baseline,3,io_intensive-71bbad53,227.30000000001743
48_normal,custom_baseline,3,io_intensive-75a97fd0,233.65000000001888
48_normal,custom_baseline,3,io_intensive-e33dd649,251.70000000002298
48_normal,custom_baseline,3,io_intensive-1a61c137,253.20000000002332
48_normal,custom_baseline,3,io_intensive-265596ce,259.8500000000248
48_normal,custom_baseline,3,io_intensive-e31091ac,271.6500000000275
48_normal,custom_baseline,3,io_intensive-72ab1be9,282.10000000002987
48_normal,custom_baseline,3,io_intensive-e0408b50,287.6000000000311
48_normal,custom_baseline,3,io_intensive-07dc1441,289.15000000003147
48_normal,custom_baseline,3,io_intensive-7bc2255d,307.0000000000355
48_normal,custom_baseline,3,io_intensive-4205fce4,312.9500000000369
48_normal,custom_baseline,3,io_intensive-d1ad52ac,321.7500000000389
48_normal,custom_baseline,3,io_intensive-4319ca3f,325.3000000000397
48_normal,custom_baseline,3,heavy-d1420280,346.0500000000444
48_normal,custom_baseline,3,heavy-95b695f7,363.00000000004826
48_normal,custom_baseline,3,heavy-bb60e13d,369.2500000000497
48_normal,custom_baseline,3,heavy-2ae2194b,379.550000000052
48_normal,custom_baseline,3,heavy-f09d95a9,392.40000000005494
48_normal,custom_baseline,3,heavy-ad9c16b0,392.45000000005496
48_normal,custom_baseline,3,heavy-dfe512bd,406.15000000005807
48_normal,custom_baseline,3,heavy-1bb646df,411.0500000000592
48_normal,custom_baseline,3,slow_converging-108d782c,417.2000000000606
